Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2021,11,14,22:00,UTC,7,1036.9,0,97,0,0,-2.4,-2.9,16000,5,4.3,2.2
2021,11,14,23:00,UTC,7,1037,0,97,0,0,-2.9,-3.3,8560,352,2.4,1.5
2021,11,15,00:00,UTC,9,1036.9,0,98,0,0,-3,-3.3,1870,3,3.9,2.5
2021,11,15,01:00,UTC,7,1037.2,0,98,0,0,-3,-3.2,2370,6,2.2,1.5
2021,11,15,02:00,UTC,9,1037.2,0,98,0,0,-3.1,-3.3,920,61,3.9,2
2021,11,15,03:00,UTC,9,1037.1,0,99,0,0,-3.2,-3.3,1610,112,2.9,2.1
2021,11,15,04:00,UTC,9,1037.1,0,99,0,0,-2.6,-2.8,2820,83,3.1,1.8
2021,11,15,05:00,UTC,8,1037,0,98,0,0,-1.8,-2,11280,62,2.7,1.3
2021,11,15,06:00,UTC,7,1036.8,0,98,0,0,-1.1,-1.4,14270,85,2,0.9
2021,11,15,07:00,UTC,7,1036.7,0,93,0,0,1,-0.1,47940,168,4.6,2.6
2021,11,15,08:00,UTC,1,1035.9,0,85,0,0,2.1,-0.2,50000,166,5.6,3.7
2021,11,15,09:00,UTC,5,1035.9,0,83,0,0,3,0.5,50000,200,6.8,4
2021,11,15,10:00,UTC,7,1035.5,0,86,0,0,2.8,0.7,47300,197,6.2,3.7
2021,11,15,11:00,UTC,7,1034.9,0,86,0,0,2.6,0.5,48440,225,8.8,5.4
2021,11,15,12:00,UTC,5,1034.2,0,82,0,0,2.5,-0.3,50000,221,8.7,5.2
2021,11,15,13:00,UTC,5,1033.3,0,81,0,0,2.7,-0.3,50000,218,9.1,5.3
2021,11,15,14:00,UTC,7,1032.6,0,86,0,0,3,0.9,50000,220,10.7,6
2021,11,15,15:00,UTC,7,1032.1,0,84,0,0,3.3,0.7,50000,225,9.8,5.7
2021,11,15,16:00,UTC,7,1031,0,88,0,0,3.7,1.9,50000,224,9.8,5.7
2021,11,15,17:00,UTC,8,1030.4,0,92,0,0,3.4,2.2,48660,221,12.4,7.3
2021,11,15,18:00,UTC,7,1029.6,0,91,0,0,4.1,2.8,42290,228,12.4,6.8
2021,11,15,19:00,UTC,7,1029,0,89,0,0,4.5,2.8,50000,227,12.2,7.1
2021,11,15,20:00,UTC,8,1028.5,0,89,0,0,4.7,3,45930,227,11.7,7
2021,11,15,21:00,UTC,7,1027.4,0,88,0,0,5.3,3.5,42900,223,12,7.2
2021,11,15,22:00,UTC,7,1026.8,0,90,0,0,5.2,3.7,38970,228,13.9,7
2021,11,15,23:00,UTC,7,1026.7,0,92,0,0,5.6,4.3,30960,237,9.2,5.4
2021,11,16,00:00,UTC,8,1025.8,0,77,0,0,6.7,3,50000,241,10,5.8
2021,11,16,01:00,UTC,8,1026.1,0,73,0,0,6.7,2.2,50000,272,10.9,6.2
2021,11,16,02:00,UTC,8,1025.2,0,72,0,0,6.4,1.7,50000,252,10.4,5.6
2021,11,16,03:00,UTC,8,1024.7,0,76,0,0,6.2,2.2,50000,256,6.2,4
2021,11,16,04:00,UTC,8,1024.5,0,75,0,0,6.1,2.1,50000,254,8.4,5.4
2021,11,16,05:00,UTC,8,1024.4,0,77,0,0,6,2.2,50000,257,7.7,4.3
2021,11,16,06:00,UTC,7,1024.1,0,82,0,0,5.6,2.8,24010,263,6.9,4.6
2021,11,16,07:00,UTC,7,1023.8,0,81,0,0,5.8,2.8,50000,260,6.9,4.3
2021,11,16,08:00,UTC,8,1023.9,0,78,0,0,6.2,2.5,50000,261,6.9,4
2021,11,16,09:00,UTC,7,1023.6,0,77,0,0,6.3,2.6,50000,258,8.1,5
2021,11,16,10:00,UTC,7,1023.2,0,76,0,0,6.5,2.5,50000,260,7,4.1
2021,11,16,11:00,UTC,8,1023,0,71,0,0,7,2.1,50000,267,8.6,5.5
2021,11,16,12:00,UTC,8,1022.4,0,71,0,0,7,2.1,50000,260,11.2,7.4
2021,11,16,13:00,UTC,8,1022.1,0,76,0,0,6.7,2.8,47430,256,6.8,4.1
2021,11,16,14:00,UTC,8,1021.7,0,78,0,0,6.6,3,37990,243,5.9,4
2021,11,16,15:00,UTC,8,1021.5,0,78,0,0,6.3,2.8,41540,264,7.6,5.2
2021,11,16,16:00,UTC,8,1021.1,0,85,0,0,5.9,3.5,16820,258,4.9,3.3
2021,11,16,17:00,UTC,7,1020.4,0,85,0,0,6,3.7,19200,249,6.5,3.3
2021,11,16,18:00,UTC,8,1019.7,0,84,0,0,6.1,3.7,20580,247,6.7,3.8
2021,11,16,19:00,UTC,8,1019.6,0,86,0,0,6.1,3.8,14040,255,5,3.3
2021,11,16,20:00,UTC,7,1019.2,0,89,0,0,5.9,4.2,12270,259,4.2,2.7
2021,11,16,21:00,UTC,7,1018.8,0,93,0,0,5.6,4.6,6480,242,3.9,2.2
2021,11,16,22:00,UTC,8,1018.4,0.1,95,0.3,0,5.7,5.1,6350,235,4.2,2.4
2021,11,16,23:00,UTC,8,1018.2,0.1,94,0.3,0,5.9,5.1,6150,236,7.3,3.3
2021,11,17,00:00,UTC,7,1017.6,0.1,92,0,0,5.9,4.6,11730,251,6.3,3.7
2021,11,17,01:00,UTC,7,1017.2,0,92,0,0,5.6,4.4,17610,256,7.7,4.4
2021,11,17,02:00,UTC,7,1016.5,0,91,0,0,5.8,4.5,12990,235,3.6,2.1
2021,11,17,03:00,UTC,7,1016.4,0.1,95,0,0,5.6,4.8,8480,231,5,2.4
2021,11,17,04:00,UTC,7,1015.9,0.1,95,0.3,0,5.6,4.9,7610,237,5.9,3.2
2021,11,17,05:00,UTC,7,1015.6,0,94,0,0,5.5,4.6,7330,244,4.3,2.7
2021,11,17,06:00,UTC,7,1015.4,0,96,0,0,5.7,5,5110,223,4.3,2.3
2021,11,17,07:00,UTC,8,1015.4,0.1,93,0,0,6.4,5.3,8760,220,8.7,5.3
2021,11,17,08:00,UTC,7,1015.2,0.1,93,0,0,6.5,5.4,10270,211,8.1,5.2
2021,11,17,09:00,UTC,8,1015,0,92,0,0,6.6,5.4,12770,209,9,5.9
2021,11,17,10:00,UTC,7,1014.6,0,94,0,0,6.6,5.6,11040,210,8.7,5.8
2021,11,17,11:00,UTC,8,1014,0,95,0,0,6.4,5.6,6110,204,9.1,5.8
2021,11,17,12:00,UTC,8,1013.5,0.1,93,0,0,6.4,5.3,11210,202,8.6,4.8
2021,11,17,13:00,UTC,7,1013.1,0,93,0,0,6.2,5.1,7680,196,9.9,5.4
2021,11,17,14:00,UTC,8,1012.7,0,92,0,0,6.2,5,9430,190,8.2,4.4
2021,11,17,15:00,UTC,7,1012.4,0.1,93,0,0,6,5,8520,195,10.2,5.9
2021,11,17,16:00,UTC,8,1011.8,0.1,94,0,0,5.8,4.9,9320,193,9.5,6
2021,11,17,17:00,UTC,,,,,,,,,,194,10.3,5.5
2021,11,17,18:00,UTC,8,1010.6,0,91,0,0,6,4.6,26260,193,9.6,5.4
2021,11,17,19:00,UTC,7,1010.1,0,90,0,0,6,4.6,34660,194,11.6,6
2021,11,17,20:00,UTC,8,1009.4,0,90,0,0,5.8,4.2,40040,183,10.4,5.9
2021,11,17,21:00,UTC,7,1008.6,0,89,0,0,5.5,3.9,23350,180,10.3,6.4
2021,11,17,22:00,UTC,7,1007.7,0,91,0,0,5.5,4.1,14100,183,10.7,5.9
2021,11,17,23:00,UTC,8,1006.7,0,92,0,0,5.4,4.3,16930,180,10.7,6.4
2021,11,18,00:00,UTC,7,1006,0,91,0,0,5.5,4.2,21990,185,8.8,5.3
2021,11,18,01:00,UTC,8,1005,0,92,0,0,5.7,4.5,15270,193,8.9,5.1
2021,11,18,02:00,UTC,8,1004,0,91,0,0,5.9,4.5,19030,185,10.1,5.8
2021,11,18,03:00,UTC,8,1002.7,0,92,0,0,5.9,4.8,11940,184,8.6,5.2
2021,11,18,04:00,UTC,8,1001.8,0.1,93,0,0,6.1,5.1,12510,191,10.7,6
2021,11,18,05:00,UTC,8,1000.8,0.3,95,0.6,0,6.2,5.4,8110,202,9.2,4.6
2021,11,18,06:00,UTC,7,1000,1.2,92,1,0,6.1,4.8,11440,210,10.5,5.9
2021,11,18,07:00,UTC,8,999.1,0.8,94,0.6,0,6,5.1,12980,211,7.6,4.9
2021,11,18,08:00,UTC,8,998.7,0.4,93,0,0,5.9,4.9,17720,259,7.6,4.7
2021,11,18,09:00,UTC,5,998.6,0.3,95,0.1,0,5.7,5.1,15770,273,4.5,2.9
2021,11,18,10:00,UTC,5,998.4,0.6,94,0.1,0,5.7,4.8,21240,286,9.1,4.3
2021,11,18,11:00,UTC,7,998.7,0.2,92,0,0,5.7,4.6,29810,297,7.1,4.5
2021,11,18,12:00,UTC,7,999.4,0,84,0,0,5.4,2.9,50000,310,9.8,6.9
2021,11,18,13:00,UTC,5,1000.1,0,82,0,0,5,2.3,50000,305,10.6,6.1
2021,11,18,14:00,UTC,1,1000.5,0,79,0,0,4.7,1.4,50000,304,8.9,5.1
2021,11,18,15:00,UTC,5,1001,0,82,0,0,4.4,1.6,50000,295,8.5,4.5
2021,11,18,16:00,UTC,0,1001.2,0,83,0,0,3.7,1.1,50000,286,9.4,5.1
2021,11,18,17:00,UTC,0,1001.5,0,85,0,0,3.3,1,50000,283,6.5,4.4
2021,11,18,18:00,UTC,0,1001.3,0,86,0,0,3,1,50000,287,6.7,3.8
2021,11,18,19:00,UTC,0,1001.5,0,88,0,0,2.7,0.9,45090,267,5,3.2
2021,11,18,20:00,UTC,0,1001.7,0,90,0,0,2.5,1,50000,281,5.7,3.4
2021,11,18,21:00,UTC,0,1001.8,0,93,0,0,2,1,44580,298,3.8,2.3
2021,11,18,22:00,UTC,5,1001.7,0,93,0,0,2,1,50000,266,4.6,3
2021,11,18,23:00,UTC,1,1001.6,0,94,0,0,1.8,1,46240,265,3.9,2.5
2021,11,19,00:00,UTC,7,1001.5,0,97,0,0,1.7,1.2,30350,272,4.1,2.7
2021,11,19,01:00,UTC,7,1001.5,0,97,0,0,1.8,1.4,14730,270,5.7,4
2021,11,19,02:00,UTC,7,1001.2,0,95,0,0,1.9,1.2,45250,277,5.9,3.6
2021,11,19,03:00,UTC,7,1001,0,93,0,0,2.1,1.1,49820,294,5.9,3.7
2021,11,19,04:00,UTC,7,1000.8,0,92,0,0,2,0.8,50000,303,5.8,4.3
2021,11,19,05:00,UTC,5,1000.2,0,91,0,0,1.6,0.2,50000,279,4.7,3.2
2021,11,19,06:00,UTC,7,1000.1,0,90,0,0,1.3,-0.2,50000,279,5.5,3.4
2021,11,19,07:00,UTC,7,999.6,0,90,0,0,1.4,-0.1,50000,260,6.1,4.3
2021,11,19,08:00,UTC,7,999.3,0,90,0,0,1.8,0.4,50000,278,5.5,3.6
2021,11,19,09:00,UTC,3,998.2,0,88,0,0,2.6,0.9,50000,259,4.7,2.9
2021,11,19,10:00,UTC,5,997.1,0,86,0,0,3.5,1.3,50000,255,4.8,2.6
2021,11,19,11:00,UTC,7,996.2,0,91,0,0,3.9,2.5,42470,265,4.3,3
2021,11,19,12:00,UTC,7,995.2,0,90,0,0,3.9,2.5,50000,258,3.7,2.5
2021,11,19,13:00,UTC,7,993.5,0,91,0,0,4,2.8,50000,273,3.4,2.3
2021,11,19,14:00,UTC,7,992.4,0,91,0,0,4.2,2.9,50000,259,4.1,2.4
2021,11,19,15:00,UTC,7,991.1,0.1,89,0.4,0,4.5,2.9,13420,265,3.1,2.2
2021,11,19,16:00,UTC,7,988.7,0.3,97,0.3,0,3.6,3.1,12270,77,1.9,1.2
2021,11,19,17:00,UTC,7,987,0.5,97,0.3,0,3.8,3.3,6560,106,4.2,3.1
2021,11,19,18:00,UTC,7,985.9,0.3,98,0,0,3.8,3.5,4590,96,4.3,2.6
2021,11,19,19:00,UTC,7,985.5,0.5,98,0.5,0,3.6,3.3,3520,61,2.7,1.5
2021,11,19,20:00,UTC,7,984.9,0.1,99,0,0,3.6,3.4,2840,208,1.3,0.5
2021,11,19,21:00,UTC,7,985,0,99,0,0,4.1,3.9,6850,285,2.7,1.5
2021,11,19,22:00,UTC,7,985.9,0,98,0,0,3.4,3.1,8800,351,5,2.9
2021,11,19,23:00,UTC,7,987.7,0,97,0,0,1.9,1.4,40880,355,6.9,4.3
2021,11,20,00:00,UTC,7,989.5,0,96,0,0,1.9,1.4,50000,337,7.5,4.3
2021,11,20,01:00,UTC,7,991.2,0,94,0,0,2.3,1.4,50000,326,8.1,5.2
2021,11,20,02:00,UTC,7,992,0,91,0,0,2.7,1.4,50000,309,9.3,5
2021,11,20,03:00,UTC,7,992.9,0,88,0,0,2.6,0.9,50000,300,8.6,5.8
2021,11,20,04:00,UTC,3,993.3,0,87,0,0,2.7,0.7,50000,296,8,4.9
2021,11,20,05:00,UTC,7,993.7,0,83,0,0,3.4,0.8,50000,300,7.3,4.9
2021,11,20,06:00,UTC,8,994,0,82,0,0,4,1.3,50000,307,11.6,6.9
2021,11,20,07:00,UTC,3,994.3,0,79,0,0,4.2,1,50000,308,13.3,8.3
2021,11,20,08:00,UTC,0,994.6,0,77,0,0,4.4,0.7,50000,304,12.1,8
2021,11,20,09:00,UTC,1,994.3,0,71,0,0,5.2,0.4,50000,305,15.8,9.9
2021,11,20,10:00,UTC,7,994.7,0,68,0,0,5.4,0.1,49320,305,14.4,8.8
2021,11,20,11:00,UTC,7,994.4,0,66,0,0,5.7,-0.3,50000,307,16.3,10.2
2021,11,20,12:00,UTC,7,994.5,0,66,0,0,5.6,-0.2,50000,303,17.3,10.7
2021,11,20,13:00,UTC,3,994.8,0,69,0,0,5.2,-0.1,50000,305,17.5,10.8
2021,11,20,14:00,UTC,1,994.8,0,72,0,0,4.6,0,50000,306,12.9,8.6
2021,11,20,15:00,UTC,3,995,0,75,0,0,4.2,0.1,50000,311,11.9,8.1
2021,11,20,16:00,UTC,3,995,0,77,0,0,3.9,0.2,50000,310,12.1,7.9
2021,11,20,17:00,UTC,7,994.8,0,73,0,0,4,-0.4,50000,305,10.5,6
2021,11,20,18:00,UTC,0,994.6,0,74,0,0,3.7,-0.6,50000,306,8.3,5.3
2021,11,20,19:00,UTC,5,994.5,0,76,0,0,3.3,-0.5,50000,311,6.3,4
2021,11,20,20:00,UTC,5,994.5,0,79,0,0,3.1,-0.2,49590,280,6.4,4.5
2021,11,20,21:00,UTC,8,994.7,0,81,0,0,2.8,0,50000,283,5.3,3.8
2021,11,20,22:00,UTC,3,995.1,0,83,0,0,2.5,0,50000,278,5.3,3.6
2021,11,20,23:00,UTC,7,994.9,0,86,0,0,2.2,0,50000,285,4.7,3.2
2021,11,21,00:00,UTC,7,994.9,0,87,0,0,1.9,0,50000,318,3.5,2.5
2021,11,21,01:00,UTC,5,994.8,0,87,0,0,2,0.1,50000,297,4.2,2.7
2021,11,21,02:00,UTC,3,994.8,0,90,0,0,1.4,-0.1,50000,292,3.6,2.3
2021,11,21,03:00,UTC,0,994.8,0,93,0,0,0.3,-0.6,50000,298,3.6,2.4
2021,11,21,04:00,UTC,0,994.8,0,94,0,0,0,-0.8,50000,286,3.6,2.1
2021,11,21,05:00,UTC,3,994.9,0,91,0,0,0.5,-0.8,50000,325,3.8,2.9
2021,11,21,06:00,UTC,0,995.3,0,94,0,0,-0.6,-1.4,50000,320,3.5,2.1
2021,11,21,07:00,UTC,1,995.7,0,96,0,0,-0.6,-1.2,50000,326,4.1,2.7
2021,11,21,08:00,UTC,1,996.2,0,93,0,0,0.3,-0.7,50000,339,6.4,3.2
2021,11,21,09:00,UTC,7,996.7,0,86,0,0,1.2,-0.9,50000,327,5.1,3.3
2021,11,21,10:00,UTC,7,997.3,0,81,0,0,1.4,-1.4,27290,345,5.9,3.8
2021,11,21,11:00,UTC,7,997.9,0,77,0,0,1.4,-2.2,50000,341,4.5,2.9
2021,11,21,12:00,UTC,8,998.6,0,77,0,0,1.7,-1.8,50000,350,7.3,4.1
2021,11,21,13:00,UTC,7,999.5,0,72,0,0,1.8,-2.7,50000,342,9.4,6.4
2021,11,21,14:00,UTC,5,1000.6,0,67,0,0,1.1,-4.4,50000,346,9.7,5.6
2021,11,21,15:00,UTC,3,1002.1,0,64,0,0,0,-6,50000,356,13.4,7.4
2021,11,21,16:00,UTC,0,1002.9,0,65,0,0,-0.4,-6.2,50000,340,10,6.2
2021,11,21,17:00,UTC,0,1004.2,0,63,0,0,-0.5,-6.7,50000,336,7.5,5.4
2021,11,21,18:00,UTC,0,1005.4,0,64,0,0,-1.1,-7.1,50000,331,9.1,5.9
2021,11,21,19:00,UTC,0,1006.7,0,62,0,0,-1.3,-7.7,50000,336,9,5.9
2021,11,21,20:00,UTC,0,1008.1,0,61,0,0,-1.7,-8.2,50000,331,9.6,5.9
2021,11,21,21:00,UTC,0,1009,0,64,0,0,-2,-8,50000,324,7.8,5.3
2021,11,21,22:00,UTC,0,1009.8,0,66,0,0,-2.4,-7.9,50000,314,6.6,4.8
2021,11,21,23:00,UTC,0,1010.7,0,68,0,0,-2.7,-7.8,50000,307,6.7,4.5
2021,11,22,00:00,UTC,0,1011.4,0,74,0,0,-2.7,-6.7,50000,311,7.1,4.5
2021,11,22,01:00,UTC,0,1011.9,0,78,0,0,-2.9,-6.2,50000,312,7.7,5
2021,11,22,02:00,UTC,0,1012.6,0,79,0,0,-3.1,-6.2,50000,316,6.9,4.3
2021,11,22,03:00,UTC,0,1012.9,0,81,0,0,-3.4,-6.2,50000,314,7,4.1
2021,11,22,04:00,UTC,0,1013,0,81,0,0,-3.4,-6.2,47120,305,6.4,3.4
2021,11,22,05:00,UTC,0,1013.2,0,84,0,0,-3.7,-6.1,50000,296,5.9,3.6
2021,11,22,06:00,UTC,0,1013.6,0,84,0,0,-3.8,-6.1,50000,301,5.2,3.4
2021,11,22,07:00,UTC,1,1013.8,0,81,0,0,-3.1,-5.9,46550,287,5.7,3.1
2021,11,22,08:00,UTC,3,1013.9,0,80,0,0,-2.4,-5.4,45370,308,4.2,2.9
2021,11,22,09:00,UTC,1,1014,0,79,0,0,-1.6,-4.8,50000,281,5.7,4
2021,11,22,10:00,UTC,1,1014,0,73,0,0,-0.4,-4.7,50000,286,4.8,3.2
2021,11,22,11:00,UTC,0,1013.7,0,70,0,0,0.3,-4.6,50000,294,5.6,3.3
2021,11,22,12:00,UTC,0,1013.5,0,69,0,0,0.6,-4.4,50000,290,4.7,2.7
2021,11,22,13:00,UTC,0,1013.2,0,68,0,0,0.6,-4.6,50000,261,4.5,3.1
2021,11,22,14:00,UTC,0,1012.8,0,68,0,0,0.4,-4.8,50000,247,3.2,2.1
2021,11,22,15:00,UTC,3,1012.5,0,69,0,0,0.6,-4.4,43730,245,3.7,2.4
2021,11,22,16:00,UTC,5,1012.6,0,69,0,0,0.9,-4.1,50000,259,3.8,2.4
2021,11,22,17:00,UTC,1,1011.9,0,67,0,0,1,-4.5,50000,237,3.4,1.8
2021,11,22,18:00,UTC,0,1011.1,0,68,0,0,1.1,-4.2,50000,233,4.2,1.9
2021,11,22,19:00,UTC,1,1010.4,0,75,0,0,0.5,-3.5,50000,219,2.9,1.8
2021,11,22,20:00,UTC,5,1009.7,0,78,0,0,0.9,-2.6,50000,214,2.5,1.8
2021,11,22,21:00,UTC,7,1009.1,0,68,0,0,3,-2.3,50000,224,5.6,2.6
2021,11,22,22:00,UTC,7,1008.6,0,79,0,0,3.4,0.2,47870,205,10.2,6.3
2021,11,22,23:00,UTC,8,1008.4,0,83,0,0,2.5,0,28320,218,12,7.2
2021,11,23,00:00,UTC,8,1008,0.3,78,0,0,3.1,-0.4,50000,188,7.5,4.4
2021,11,23,01:00,UTC,7,1008,0,72,0,0,3.4,-1.3,50000,221,9.4,6.2
2021,11,23,02:00,UTC,7,1008.3,0,87,0,0,2.1,0.1,40600,219,9.9,5.8
2021,11,23,03:00,UTC,7,1008,0,89,0,0,1.9,0.3,35300,169,4.8,3
2021,11,23,04:00,UTC,8,1008.4,0.1,89,0,0,2.1,0.4,50000,167,8.5,5.2
2021,11,23,05:00,UTC,8,1008,0,89,0,0,2,0.4,17750,167,8.2,5.3
2021,11,23,06:00,UTC,8,1008.7,0.1,90,0,0,1.9,0.5,11450,133,4.2,2.9
2021,11,23,07:00,UTC,7,1009.7,0.3,95,0.3,0,1.1,0.4,13510,67,3.1,2.2
2021,11,23,08:00,UTC,7,1010.5,0.3,96,0.5,0,0.7,0.2,3920,47,4.6,2.7
2021,11,23,09:00,UTC,8,1011.4,0,97,0,0,0.8,0.3,13450,15,5.1,3
2021,11,23,10:00,UTC,7,1011.8,0,94,0,0,1.2,0.4,26880,349,3.9,2.4
2021,11,23,11:00,UTC,7,1012.2,0,93,0,0,0.6,-0.5,36320,341,5.8,4.3
2021,11,23,12:00,UTC,8,1012.4,0,93,0,0,0,-0.9,34940,355,5.1,2.9
2021,11,23,13:00,UTC,8,1012.5,0,92,0,0,0,-1.1,45200,340,3.6,2.4
2021,11,23,14:00,UTC,7,1012.6,0,89,0,0,-0.2,-1.8,50000,340,3.4,1.9
2021,11,23,15:00,UTC,7,1012.7,0,85,0,0,-0.1,-2.4,50000,304,3.6,2.2
2021,11,23,16:00,UTC,8,1012.2,0,86,0,0,-0.3,-2.5,50000,281,4.4,3.2
2021,11,23,17:00,UTC,7,1011.6,0,86,0,0,-0.4,-2.5,50000,257,6.1,3.7
2021,11,23,18:00,UTC,8,1011.3,0,89,0,0,-1.1,-2.7,5450,271,6.8,4.4
2021,11,23,19:00,UTC,7,1010.8,0,87,0,0,-1.6,-3.5,50000,261,6.5,3.8
2021,11,23,20:00,UTC,7,1009.3,0,85,0,0,0,-2.2,50000,235,4.4,2.7
2021,11,23,21:00,UTC,7,1007.6,0,82,0,0,2.7,0,50000,230,5.9,3.5
2021,11,23,22:00,UTC,7,1005.8,0,81,0,0,4.4,1.5,50000,233,10.2,5.2
2021,11,23,23:00,UTC,7,1003.8,0,84,0,0,4.7,2.2,17780,244,14,7.8
2021,11,24,00:00,UTC,7,1002.2,0,82,0,0,4.9,2,47630,242,13,6.7
2021,11,24,01:00,UTC,7,1001.1,0,80,0,0,5.4,2.2,50000,257,11,6.8
2021,11,24,02:00,UTC,7,1000.5,0,82,0,0,5.2,2.3,49140,268,9.3,5.9
2021,11,24,03:00,UTC,5,1000.5,0,82,0,0,4.8,2,50000,276,10,5.8
2021,11,24,04:00,UTC,7,1000.3,0,85,0,0,4.2,1.9,50000,278,7.5,4.5
2021,11,24,05:00,UTC,7,1000.2,0,84,0,0,4.4,1.8,50000,273,6.6,3.7
2021,11,24,06:00,UTC,7,1000.6,0,82,0,0,4.5,1.7,50000,267,6.8,4.2
2021,11,24,07:00,UTC,5,1001.4,0,83,0,0,4,1.3,49240,278,6.9,4.5
2021,11,24,08:00,UTC,3,1002.1,0,81,0,0,4,1.1,44150,282,7.6,4.9
2021,11,24,09:00,UTC,5,1003,0,78,0,0,4.5,1,46770,294,7.8,5.2
2021,11,24,10:00,UTC,0,1003.9,0,78,0,0,4.5,1.1,47750,304,7.9,5.1
2021,11,24,11:00,UTC,5,1004.7,0,73,0,0,4.6,0.2,50000,302,9.3,6.4
2021,11,24,12:00,UTC,1,1005.6,0,73,0,0,3.9,-0.4,50000,311,10.7,6.4
2021,11,24,13:00,UTC,7,1006.2,0,77,0,0,3.1,-0.6,50000,329,7.1,5.2
2021,11,24,14:00,UTC,7,1006.7,0,79,0,0,2.5,-0.7,50000,319,5.5,3.8
2021,11,24,15:00,UTC,5,1007.1,0,82,0,0,1.5,-1.3,50000,330,6,4.2
2021,11,24,16:00,UTC,7,1007.5,0,88,0,0,0.4,-1.4,50000,326,3.5,2.5
2021,11,24,17:00,UTC,7,1008.1,0,89,0,0,0.1,-1.5,50000,316,2.8,2.1
2021,11,24,18:00,UTC,7,1008,0,89,0,0,0.2,-1.4,50000,339,2.2,1.8
2021,11,24,19:00,UTC,7,1007.9,0,88,0,0,0.7,-1.2,50000,329,1.4,0.9
2021,11,24,20:00,UTC,7,1007.5,0,85,0,0,0.6,-1.6,50000,239,1.5,0.8
2021,11,24,21:00,UTC,7,1007.2,0,85,0,0,1.1,-1.1,50000,96,2.5,1.8
2021,11,24,22:00,UTC,7,1006,0,86,0,0,1.2,-0.9,50000,95,4.7,3.2
2021,11,24,23:00,UTC,7,1005.5,0,85,0,0,2.5,0.3,50000,139,4.1,2.5
2021,11,25,00:00,UTC,7,1004.3,0,84,0,0,4.1,1.6,50000,155,5.9,4.1
2021,11,25,01:00,UTC,7,1002.9,0,84,0,0,4.9,2.4,37870,160,7.5,4.5
2021,11,25,02:00,UTC,7,1001.6,0,92,0,0,5.2,4,30800,188,6.8,4.4
2021,11,25,03:00,UTC,7,1000.2,0.5,96,0.5,0,5.4,4.8,8740,208,9.8,5.8
2021,11,25,04:00,UTC,8,999,1.1,96,0.2,0,6,5.4,17310,229,7.6,3.7
2021,11,25,05:00,UTC,7,998.3,0,93,0,0,5.9,4.9,15510,240,8.5,5.1
2021,11,25,06:00,UTC,5,997.8,0,91,0,0,5.9,4.5,50000,242,7.4,4.2
2021,11,25,07:00,UTC,1,997.5,0,90,0,0,5.9,4.3,50000,236,9.2,5.3
2021,11,25,08:00,UTC,7,997.1,0,90,0,0,6.1,4.5,31840,243,9.6,5.4
2021,11,25,09:00,UTC,5,996.8,0,88,0,0,6.3,4.4,50000,246,8.1,4.9
2021,11,25,10:00,UTC,7,996.1,0,81,0,0,7,4,50000,249,9.5,5.5
2021,11,25,11:00,UTC,7,995.7,0,88,0,0,6.6,4.7,27410,256,6.2,3.7
2021,11,25,12:00,UTC,7,995.2,0.1,90,0.1,0,6.3,4.8,24870,245,7.2,4.1
2021,11,25,13:00,UTC,7,994.5,0.2,90,0.5,0,5.9,4.4,20210,258,6.7,3.7
2021,11,25,14:00,UTC,8,994.3,0.3,92,0,0,5.1,3.8,37850,276,2.8,1.8
2021,11,25,15:00,UTC,8,993.7,0.4,93,0.2,0,4.6,3.6,22940,258,3.2,2.3
2021,11,25,16:00,UTC,7,993.3,0.1,92,0,0,4.4,3.2,50000,261,3.5,2.4
2021,11,25,17:00,UTC,7,992.8,0,92,0,0,4.3,3.1,50000,225,4.5,2.8
2021,11,25,18:00,UTC,8,992.3,0,91,0,0,4.3,3,50000,265,3.3,2.2
2021,11,25,19:00,UTC,8,991.6,0.1,91,0.5,0,4.4,3.1,37550,216,2.4,1.6
2021,11,25,20:00,UTC,8,991.1,0,96,0,0,3.8,3.3,27100,258,1.8,1.2
2021,11,25,21:00,UTC,7,990.6,0.4,98,0,0,3.6,3.3,19520,330,2.2,1.7
2021,11,25,22:00,UTC,7,990.2,1,98,0,0,3,2.6,23520,285,1.5,0.7
2021,11,25,23:00,UTC,8,989.9,0,97,0,0,3.2,2.7,10680,300,3.5,2.4
2021,11,26,00:00,UTC,8,989.3,0,97,0,0,2.9,2.5,8480,307,5.2,3.3
2021,11,26,01:00,UTC,8,989.2,0,96,0,0,2.4,1.7,40580,315,6.7,4.2
2021,11,26,02:00,UTC,7,989.3,0,95,0,0,1.8,1.1,50000,327,7.8,4.3
2021,11,26,03:00,UTC,5,989.4,0,90,0,0,0.4,-1,50000,329,7,5
2021,11,26,04:00,UTC,3,989.7,0,91,0,0,-0.5,-1.8,50000,328,7.7,4.5
2021,11,26,05:00,UTC,0,990,0,86,0,0,-1.1,-3.1,50000,329,7.1,5
2021,11,26,06:00,UTC,0,990.8,0,85,0,0,-1.5,-3.7,50000,310,4.9,2.9
